date,city,name,platform,address,neighborhood,food_type,categories,rating,num_ratings,price_range,delivery_fee,delivery_time,min_order,is_promoted,is_new,latitude,longitude,restaurant_url,image_url,source_url,crawl_id
,Alcala De Henares,Bresca,Glovo,,,Pizza 34701,,4.85,92,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/bresca-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Green Pizza,Glovo,,,Pizza 34701,,5.0,19,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/green-pizza-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Asador Colhen,Glovo,,,Pizza 34701,,,,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/asador-colhen-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Bellísima Pizza Alcalá,Glovo,,,Pizza 34701,,,,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/bellisima-pizza-alcala-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Buenaventura Alcalá,Glovo,,,Pizza 34701,,,,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/buenaventura-alcala-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,La Melanzana,Glovo,,,Pizza 34701,,5.0,35,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/la-melanzana-alcala-de-henares-y-torrejon-de-ardoz/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Alcavalo,Glovo,,,Pizza 34701,,4.7,47,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/alcavalo-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Pizzeria dino,Glovo,,,Pizza 34701,,4.55,49,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/pizzeria-dino/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,All Natural Pizzería,Glovo,,,Pizza 34701,,,,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/all-natural-pizzeria-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,La Familia,Glovo,,,Pizza 34701,,,,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/la-familia-alcala-de-henares-y-torrejon-de-ardoz/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Pizza & Grill,Glovo,,,Pizza 34701,,4.8,54,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/pizza-grill-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Pizzería Búfala,Glovo,,,Pizza 34701,,,,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/pizzeria-bufala-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,Tomate Y Queso,Glovo,,,Pizza 34701,,4.8,29,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/tomate-y-queso-alcala-de-henares/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Alcala De Henares,La Nonna Pizzeria,Glovo,,,Pizza 34701,,,,,,,,False,False,,,https://glovoapp.com/es/es/alcala-de-henares/la-nonna-alcala-de-henares-y-torrejon-de-ardoz/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alcala-de-henares/restaurantes_1/pizza_34701/,CC-MAIN-2023-23
,Albacete,Reyna Istanbul,Glovo,,,,,4.05,43,,,,,False,False,,,https://glovoapp.com/es/es/albacete/reyna-istanbul-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Restaurante Casa de Oro II,Glovo,,,,,4.45,,,,,,False,False,,,https://glovoapp.com/es/es/albacete/restaurante-casa-de-oro-ii-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Taco Bell,Glovo,,,,,4.8,,,,,,False,False,,,https://glovoapp.com/es/es/albacete/taco-bell-alb/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Domino's Pizza,Glovo,,,,,4.85,61,,,,,False,False,,,https://glovoapp.com/es/es/albacete/dominos-pizza-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Camperos Gigantes Malagueños,Glovo,,,,,,,,,,,False,False,,,https://glovoapp.com/es/es/albacete/camperos-gigantes-malaguenos-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Healthy Hunters,Glovo,,,,,4.7,113,,,,,False,False,,,https://glovoapp.com/es/es/albacete/healthy-hunters-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,McDonald's®,Glovo,,,,,4.45,,,,,,False,False,,,https://glovoapp.com/es/es/albacete/mcdonald-s-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Pollos Olga,Glovo,,,,,4.75,131,,,,,False,False,,,https://glovoapp.com/es/es/albacete/pollos-olga-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,La Cocina Al Día,Glovo,,,,,4.85,53,,,,,False,False,,,https://glovoapp.com/es/es/albacete/la-cocina-al-dia-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Burger King,Glovo,,,,,4.7,364,,,,,False,False,,,https://glovoapp.com/es/es/albacete/burger-king-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Pomodoro,Glovo,,,,,4.15,49,,,,,False,False,,,https://glovoapp.com/es/es/albacete/pomodoro-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Restaurante Sushi Chan,Glovo,,,,,4.75,66,,,,,False,False,,,https://glovoapp.com/es/es/albacete/restaurante-sushi-chan-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,llaollao,Glovo,,,,,4.8,29,,,,,False,False,,,https://glovoapp.com/es/es/albacete/llaollao-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Baru Coffee Estate,Glovo,,,,,5.0,13,,,,,False,False,,,https://glovoapp.com/es/es/albacete/baru-coffee-estate-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Al Punto,Glovo,,,,,4.9,26,,,,,False,False,,,https://glovoapp.com/es/es/albacete/al-punto-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Sesamum,Glovo,,,,,4.5,18,,,,,False,False,,,https://glovoapp.com/es/es/albacete/sesamum-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Don Pollo,Glovo,,,,,5.0,120,,,,,False,False,,,https://glovoapp.com/es/es/albacete/don-pollo-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Bar Los Corzos,Glovo,,,,,5.0,50,,,,,False,False,,,https://glovoapp.com/es/es/albacete/bar-los-corzos-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Buddy Boy,Glovo,,,,,4.45,34,,,,,False,False,,,https://glovoapp.com/es/es/albacete/buddy-boy-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Cafetería Sampa,Glovo,,,,,4.8,10,,,,,False,False,,,https://glovoapp.com/es/es/albacete/cafeteria-sampa-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Top Chef Kebab,Glovo,,,,,4.8,44,,,,,False,False,,,https://glovoapp.com/es/es/albacete/top-chef-kebab-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,El Pollo Asado De Albacete,Glovo,,,,,3.65,10,,,,,False,False,,,https://glovoapp.com/es/es/albacete/el-pollo-asado-de-albacete-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Ben & Jerry's y Magnum,Glovo,,,,,4.6,53,,,,,False,False,,,https://glovoapp.com/es/es/albacete/unilever-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Kebab Aladino Tejares,Glovo,,,,,4.75,76,,,,,False,False,,,https://glovoapp.com/es/es/albacete/kebab-aladino-tejares-alb/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Restaurante Árabe Ouzoud,Glovo,,,,,,,,,,,False,False,,,https://glovoapp.com/es/es/albacete/restaurante-arabe-ouzoud-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Churrería Alvarez,Glovo,,,,,4.3,15,,,,,False,False,,,https://glovoapp.com/es/es/albacete/churreria-alvarez-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Platos Preparados El Corte Inglés,Glovo,,,,,4.6,45,,,,,False,False,,,https://glovoapp.com/es/es/albacete/platos-preparados-el-corte-ingles-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Bar Pancho's,Glovo,,,,,4.95,87,,,,,False,False,,,https://glovoapp.com/es/es/albacete/bar-panchos-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Wok Family,Glovo,,,,,3.95,11,,,,,False,False,,,https://glovoapp.com/es/es/albacete/wok-family-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Restaurante Asiático Kyoto,Glovo,,,,,5.0,27,,,,,False,False,,,https://glovoapp.com/es/es/albacete/restaurante-asiatico-kyoto-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Bocamadre,Glovo,,,,,4.8,10,,,,,False,False,,,https://glovoapp.com/es/es/albacete/bocamadre-alb/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Mexican Lovers,Glovo,,,,,4.75,12,,,,,False,False,,,https://glovoapp.com/es/es/albacete/mexican-lovers-alb/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,The Tapa Negra,Glovo,,,,,4.45,10,,,,,False,False,,,https://glovoapp.com/es/es/albacete/the-tapa-negra-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,100 Montaditos,Glovo,,,,,4.8,43,,,,,False,False,,,https://glovoapp.com/es/es/albacete/100-montaditos-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Restaurante Cortijo El Aguila,Glovo,,,,,4.85,10,,,,,False,False,,,https://glovoapp.com/es/es/albacete/restaurante-cortijo-el-aguila-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Cafetería Fútbol Base,Glovo,,,,,4.45,58,,,,,False,False,,,https://glovoapp.com/es/es/albacete/cafeteria-futbol-base-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Gran Muralla Green,Glovo,,,,,4.9,35,,,,,False,False,,,https://glovoapp.com/es/es/albacete/gran-muralla-green-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Restaurante Chino Hong Kong,Glovo,,,,,4.85,113,,,,,False,False,,,https://glovoapp.com/es/es/albacete/restaurante-chino-hong-kong-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,"Fogón Andino ""Sabor y Tradición""",Glovo,,,,,4.85,64,,,,,False,False,,,https://glovoapp.com/es/es/albacete/fogon-andino-sabor-y-tradicion-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Restaurante Bendix,Glovo,,,,,,,,,,,False,False,,,https://glovoapp.com/es/es/albacete/restaurante-bendix-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Bollywood Restaurante Hindú,Glovo,,,,,5.0,21,,,,,False,False,,,https://glovoapp.com/es/es/albacete/bollywood-restaurante-hindu-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Nimax,Glovo,,,,,4.9,66,,,,,False,False,,,https://glovoapp.com/es/es/albacete/nimax-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,VIPS,Glovo,,,,,4.35,102,,,,,False,False,,,https://glovoapp.com/es/es/albacete/vips-albacete2/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Chino Gran Muralla,Glovo,,,,,4.45,49,,,,,False,False,,,https://glovoapp.com/es/es/albacete/chino-gran-muralla-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
,Albacete,Ginos,Glovo,,,,,4.2,34,,,,,False,False,,,https://glovoapp.com/es/es/albacete/ginos-albacete/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/albacete/restaurantes_1/,CC-MAIN-2023-23
